"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1636760_a_at",-1.80887442872796,8.99418840855882,-17.7206219492252,1.92916200371483e-08,2.13684852685e-07,9.88955931887991
"1636761_at",-0.318057370324945,5.87460262104308,-2.25551151692362,0.0498406588957453,0.0755361989118085,-5.91982551331909
"1636762_a_at",0.993682211316191,10.5737422382866,8.75312776851543,9.07510999122033e-06,3.58240959286831e-05,3.21048541379914
"1636763_at",0.0995440848448919,5.65893785739968,1.10949170059746,0.295285844663369,0.351744646641117,-7.52332352633073
"1636764_at",-1.97167741731733,9.34381203710198,-19.5348879878815,8.01468452161918e-09,1.10388300184394e-07,10.8318721452701
"1636765_at",-0.115957775859614,5.66372621819975,-1.33335996047195,0.214382241827139,0.266372008595551,-7.26291816928763
"1636766_at",-0.337357788197925,7.35749305659021,-3.96388872183005,0.00312456308846036,0.00670706984398016,-3.08511822696591
"1636767_at",0.00812909854931476,4.31367900603085,0.0987119578737214,0.923477508950083,0.937024614499517,-8.15774538892688
"1636768_s_at",-0.399883689012882,6.68003924053776,-3.73710011264273,0.00444403128907875,0.00918966513809279,-3.45567408916859
"1636769_at",0.658901602928335,9.12611793552365,6.4737715266001,0.000102567709711809,0.000311716362164561,0.576002307349796
"1636770_at",-0.721787359667033,8.76959780414617,-5.67543549199887,0.000276482377320849,0.000765730529736188,-0.495462006005368
"1636771_at",-0.0742557942526609,7.40027509715897,-0.713004731302323,0.493473081054513,0.54974734494152,-7.88912107274447
"1636772_s_at",-0.898870517693702,5.07136328100825,-7.14155516597278,4.75701729228353e-05,0.000156873136807652,1.40905370533415
"1636773_a_at",3.61675869397502,8.98216784462572,34.0424054121926,5.08828625795761e-11,4.8196028609198e-09,16.1106694225175
"1636774_at",2.19472034033875,7.16603396592445,21.4804583360787,3.39441727687267e-09,5.93459374827406e-08,11.7482719979325
"1636775_at",-0.438594580138933,6.85216819332747,-3.29266824284738,0.00902523906962615,0.0171957706693028,-4.19428811633645
"1636776_at",0.128951980829634,5.09636657718186,1.3702573633232,0.203007442588091,0.254558492254168,-7.21681710016174
"1636777_at",0.210849299658243,12.5609880269269,2.54546419091845,0.0308393198932477,0.0500399649500711,-5.44582348216784
"1636778_at",-0.381352211402435,5.35806951805575,-4.7677205630777,0.000949385827152397,0.00232795448262288,-1.81989904177238
"1636779_at",-0.00519439834903057,3.87353314064465,-0.0600082078855168,0.953428297628532,0.961935122865596,-8.1611445135102
"1636780_at",1.49056699591709,6.48698266431468,11.6831694660577,7.73935946973505e-07,4.20999829708435e-06,5.89108989293499
"1636781_at",3.53641910075725,9.08440312518526,39.5704881432026,1.27968650908756e-11,2.35597102797781e-09,17.4789692617822
"1636782_at",-0.55907849088103,6.54327325534785,-4.4625214573176,0.0014762103504264,0.00344800820326364,-2.29062901559256
"1636783_at",-0.299746852298087,4.83786980843266,-3.22768360674919,0.0100279936489361,0.0188451272122908,-4.30324003927086
"1636784_at",0.130539303107557,3.97258770957876,1.35898906281555,0.206425686294058,0.257985682306768,-7.23098528817384
"1636785_at",0.0524138179081604,5.22704756249647,0.661628546877558,0.52438036784971,0.579444739752068,-7.92631934538953
"1636786_at",2.61213803277835,8.39054261087466,29.1344913251171,2.11546441453895e-10,9.92383207533223e-09,14.6585618086671
"1636787_s_at",0.439032062526982,11.0810864795755,5.43165817673517,0.000380695083735987,0.00102107744508413,-0.839906651717097
"1636788_a_at",0.700799486929251,11.586182320869,7.22188856938943,4.35219544481121e-05,0.000144884609292222,1.50561231369996
"1636789_s_at",-0.625237574422311,11.1480556352524,-3.49802405882902,0.00648762218030999,0.0128720074917541,-3.8513239457676
"1636790_at",-0.495646865323922,5.68147296914396,-4.41552790245219,0.00158192442887372,0.00366287498790649,-2.36420022976741
"1636791_s_at",1.99712585768053,8.39966918501922,14.8453891321277,9.39822744465175e-08,7.5185819557214e-07,8.1804145203666
"1636792_at",-0.353162419175677,5.18389549214629,-2.85219190809782,0.0185564609837795,0.0321661767441286,-4.93403095768168
"1636793_at",-2.70181262007985,7.64229831517693,-30.7608255287585,1.28729297182531e-10,7.69227567769411e-09,15.1687271963314
"1636794_at",-0.00350112652992784,5.25827130288156,-0.0281940499059132,0.978107571976597,0.982097732667574,-8.16269794694021
"1636795_at",0.464299502683861,6.97303491594976,5.23088183463115,0.000498539928102198,0.00130303802474043,-1.12979590497539
"1636796_at",-0.0311230273909979,4.7907919277104,-0.300477345629295,0.770470915352364,0.80367465395773,-8.1133870235158
"1636797_at",2.8676404698971,7.19281675380589,13.3008988404121,2.48586948865111e-07,1.65538294268854e-06,7.12564962528769
"1636798_at",-1.62039627701188,6.87249438018247,-12.8285376898971,3.4170344250275e-07,2.14577986822801e-06,6.78007485820117
"1636799_at",-0.110208768307662,5.40644905414474,-1.14370622643511,0.281538826398017,0.33742641104757,-7.48580072258755
"1636800_at",-2.13508600627822,7.37644452553364,-15.7528173665615,5.53915227062137e-08,4.84886899920629e-07,8.75232342483316
"1636801_at",0.902987529224632,8.58190215563368,9.20393902261618,5.9623460177158e-06,2.47423651692029e-05,3.66788787855247
"1636802_at",-1.17730800994321,6.99930378025335,-7.28706888666917,4.05132819670737e-05,0.000135919228153652,1.58340015628808
"1636803_at",-0.148588707381995,5.95787579006243,-1.19716877747735,0.261080857578182,0.31640903010754,-7.42546838643059
"1636804_at",-1.67195526027758,7.29801137475518,-12.6107512101171,3.97110341080424e-07,2.42775328521167e-06,6.61676949394932
"1636805_a_at",-0.495921014031913,5.1142082344409,-4.84200383240801,0.000854418019353372,0.00211969428864768,-1.70722502042464
"1636806_at",2.29611389827241,9.12834272593892,21.7656334168011,3.01181286026166e-09,5.46218921795971e-08,11.8753572476044
"1636807_at",1.71678173398306,7.19480900666069,18.1000359889101,1.59444319599456e-08,1.83249772289199e-07,10.0943944206483
"1636808_at",-0.355627847715892,6.7305307922343,-2.916949443311,0.0166766014611345,0.029343139067071,-4.82531508458193
"1636809_at",3.09262316522329,9.28436523939205,30.1164792247044,1.56234715001277e-10,8.48412698769115e-09,14.9703114034151
"1636810_at",-0.142118372303123,6.25240183481484,-1.17182141604827,0.270626311066715,0.326142048031055,-7.45432741367162
"1636811_at",0.489716541876486,5.4681141610103,4.77825872659004,0.000935250849937231,0.00229775396785201,-1.80386875006339
"1636812_at",-0.136015754050655,8.12137275655196,-1.50352778547931,0.166122109667787,0.214415614447949,-7.04359229947763
"1636813_s_at",-0.199954122734695,11.750061100453,-2.12812527267957,0.0614595060232694,0.0906302955301122,-6.12307551804775
"1636814_at",-0.22828875705232,6.88678385133989,-1.84546197947035,0.0972304981652923,0.134878670855557,-6.55817113124741
"1636815_a_at",-0.0692371044937996,8.65040190123021,-0.748558071028749,0.472765738632376,0.529260811540008,-7.86192325071444
"1636816_s_at",2.45561036447217,8.24664750960459,23.7930846656425,1.34122809405236e-09,3.13041315744831e-08,12.7315422219744
"1636817_s_at",0.123045559545191,4.65613548039478,1.45680315300255,0.178330691359242,0.228051502202453,-7.10547804649986
"1636818_at",-0.0274678517408802,5.84132734209887,-0.197850649587374,0.847450645467923,0.870697421278764,-8.14150836531711
"1636819_at",-0.27737172100661,4.65120255581041,-3.24621948130132,0.00973073108894313,0.0183481062180529,-4.272147472881
"1636820_s_at",-0.155355851629766,4.37942040436625,-1.60326860787519,0.142496040102313,0.187540621667989,-6.90761580796636
"1636821_at",0.0549687258106304,3.73669782931855,0.681635707752875,0.5122076658157,0.567549092758369,-7.91213202779655
"1636822_s_at",0.350134172857402,12.5111504448592,3.73286521432735,0.00447364280757763,0.00924282987999687,-3.46264091900816
"1636823_at",-0.501554689702816,5.4891049264019,-5.58302636834406,0.000311819380449978,0.00085362507571238,-0.625062730199803
"1636824_at",-0.118009907241316,4.55913871293418,-1.46821536932761,0.175278770073637,0.224785711898468,-7.09047430029309
"1636825_at",-0.322803153141733,11.7811864443887,-3.60048691713467,0.00551192766009674,0.0111212661571546,-3.68120124262297
"1636826_at",-0.429091888886113,9.49793109236134,-4.27967036938347,0.00193551320663723,0.00438988107852905,-2.57847266818542
"1636827_at",-0.446820899586838,6.49076365475104,-5.07462832240699,0.000617411253120978,0.00158102662736776,-1.35928831651588
"1636828_at",-0.68293048559867,5.59385543937584,-8.65853446505707,9.93332378514746e-06,3.87837561549474e-05,3.11211546689993
"1636829_at",-0.47100056840608,5.68457891976233,-2.76200440904982,0.0215397968898958,0.0366320024766059,-5.08517182539114
"1636830_s_at",-0.0661446580653564,5.48022643454004,-0.63280871193191,0.542216028625398,0.596544651951036,-7.94607853831541
"1636831_s_at",-0.329060815650227,7.65771351599738,-2.51381127944845,0.0325015577440357,0.0523739071817842,-5.49816338575192
"1636832_a_at",1.47314280621373,5.21155875882585,5.94777925505816,0.000195280915783807,0.000558889144659423,-0.120326760670423
"1636833_at",-0.11560546512315,3.88417006429758,-1.45346927310791,0.179230930832647,0.229094530325779,-7.10984731615961
"1636834_at",1.4736342986905,8.6501348962038,18.3662624610786,1.39803030480707e-08,1.65879730853355e-07,10.2355760321491
"1636835_at",-1.38999146113662,5.01009030101932,-13.6365371659333,1.99519999554005e-07,1.38104566528397e-06,7.36433052666802
"1636836_at",0.186670355651604,3.96275684648007,1.89481973704437,0.0898191694299369,0.125943708541357,-6.4840608026558
"1636837_at",-1.82261440683124,7.99870930321129,-18.6800190267871,1.2001449304495e-08,1.48697417423284e-07,10.3993504275682
"1636838_a_at",-2.08306640836775,8.46840111357585,-12.3023629189366,4.93264078710614e-07,2.90140931710849e-06,6.38104858805076
"1636839_a_at",-0.234662089584316,5.0111938132328,-2.43524444237132,0.0370233205974701,0.0586334061973137,-5.62752844210973
"1636840_at",0.44294230140692,5.82086447474424,3.29181065821252,0.00903777233914896,0.0172144584293016,-4.19572486237652
"1636841_at",-1.21286011248232,6.95838678875708,-15.3860023403909,6.83494733269642e-08,5.76483853356754e-07,8.52506106408304
"1636842_at",0.52558207314577,8.7842874507831,4.138468053611,0.00239363180082686,0.00529336171403391,-2.8035846658537
"1636843_a_at",-0.138155118128058,10.7343913704285,-1.06847486937795,0.312451700203929,0.369567785200328,-7.56715217315701
"1636844_at",-0.045521705962301,5.88604050233923,-0.448867402575324,0.663880351291069,0.709036935343384,-8.05277316976399
"1636845_at",0.744599922330593,9.70450053131058,8.47437551502529,1.18710530189204e-05,4.54230157105954e-05,2.91813603732352
"1636846_at",-0.0875068716586567,3.79288351242772,-0.949850381297167,0.366393894965305,0.424521434088308,-7.68650738017911
"1636847_s_at",1.39717302953228,7.16404509287433,5.73305539519428,0.00025665790204665,0.000714900141032938,-0.415247828473026
"1636848_at",-0.047566135837851,3.92908836595826,-0.564688900083758,0.585744895846864,0.636929098978127,-7.9895528332944
"1636849_at",1.60088625214423,7.89882806171041,15.5959099600131,6.05687379287509e-08,5.22246915935253e-07,8.655743992582
"1636850_at",0.717932331566098,9.25100450808307,6.80186105035826,6.98562026191207e-05,0.000222357197184678,0.992189359897118
"1636851_at",-0.920341359174531,10.8642412915521,-10.9036402910924,1.40752023042413e-06,7.00323533919613e-06,5.24009083015342
"1636852_at",1.59329574413138,7.99575766369608,12.9479432538929,3.14986406250704e-07,2.01065084919614e-06,6.86852938535898
"1636853_at",-0.434714389954945,5.782771095218,-4.81888976636613,0.000882827241193162,0.00218168494915801,-1.74220397797125
"1636854_at",-0.729240369492604,6.68573453208422,-5.84355916590892,0.000222809504021603,0.000629031091943606,-0.262686816021169
"1636855_at",0.0896559681860047,6.89779104550079,1.00448365116687,0.34075002977883,0.398193030236058,-7.63293545413564
"1636856_at",-0.597683021304211,5.61268386284735,-3.78475679828195,0.0041246608375158,0.00859266017433149,-3.37738798912313
"1636857_at",-0.323429424925958,5.75295304998853,-2.49980331909485,0.0332654285495816,0.0534022439657487,-5.52128778542914
"1636858_at",0.177927724192732,7.79113836274587,1.87556768276258,0.09264471539196,0.129388551666059,-6.51307206172219
"1636859_at",-0.653448159452076,5.83299313536721,-4.5809953390301,0.00124175359707948,0.00295241678231719,-2.10642719359259
"1636860_at",-0.156511314058805,4.72995869383535,-1.89005315614975,0.0905111133761076,0.126782455336585,-6.49125585854805
"1636861_at",1.27325899307725,9.28250123517915,13.0128246458216,3.01441564279827e-07,1.93592698279609e-06,6.9162774368079
"1636862_at",4.39897807899584,8.114787088004,25.942559554369,6.10164831364071e-10,1.80973563660827e-08,13.5585604764628
"1636863_at",-0.397324541821602,6.3370086100964,-4.66537939699507,0.00109919165862524,0.00264834481493332,-1.97636012706178
"1636864_at",-3.22628453163288,6.31754482604407,-35.8317409427065,3.18141879602315e-11,3.79613789186647e-09,16.5809180472773
"1636865_at",-0.587552353310516,6.40553245234538,-5.75381693168597,0.000249896370173342,0.000697501621137728,-0.386456961869939
"1636866_at",0.957759163362589,7.95631426299852,8.58129815805098,1.07002126256156e-05,4.14619565897908e-05,3.03116080538774
"1636867_s_at",0.517943168984477,8.27903244941971,5.12134511820318,0.000578958712140888,0.00149264392769611,-1.29031825150102
"1636868_at",0.0550190646990742,8.79625422002455,0.490329317669618,0.635345480797907,0.682677602453903,-8.03171498663772
"1636869_at",-1.97835000412112,7.19861232181437,-16.2694569614128,4.15125367245835e-08,3.86404608499787e-07,9.06384606279271
"1636870_at",1.50232644573376,5.81220264396064,11.7054688382002,7.61204947947794e-07,4.155056501586e-06,5.90913711221206
"1636871_at",0.268714287670884,9.60530947044355,3.3711399298088,0.00795143854599037,0.015402255041252,-4.06296249146222
"1636872_at",1.63609283285215,9.10955939350425,15.9086616970338,5.07290837797643e-08,4.52858029106968e-07,8.84732908229648
"1636873_at",-0.0037554223236409,5.09551715169821,-0.0452541866709921,0.964868658239281,0.971051678727182,-8.16200421299157
"1636874_at",-0.189436526180239,4.24340504484759,-2.18283600532504,0.0561786786310102,0.0837553742459806,-6.03623998603642
"1636875_at",2.80879933150868,7.51284406537502,19.5185431373238,8.0755047910329e-09,1.10823292396564e-07,10.8237837097649
"1636876_at",-0.0645659833283565,5.70370243333944,-0.568028125252238,0.583567394949437,0.634889165848549,-7.9875288104419
"1636877_at",0.442086606557281,11.7451281113906,4.39232223059927,0.00163707741058804,0.00377260348801854,-2.40063466610406
"1636878_at",-0.329751724360106,5.2852015169933,-2.77331194514213,0.0211405382945554,0.0360532905484015,-5.06624389455987
"1636879_at",-0.649670941585159,5.82300400612581,-5.27624922696653,0.000468832834456144,0.00123506394824133,-1.06380125857891
"1636880_s_at",-0.0856620195198512,3.82985627639936,-1.0042024097691,0.34087852394905,0.398318625432049,-7.63321742768855
"1636881_at",-0.146659124716029,7.98284191087799,-1.63648223112257,0.13532249719099,0.179194519757101,-6.86123265531442
"1636882_s_at",2.32553308141093,6.27581744733783,11.4631957578198,9.12898252656378e-07,4.84357437971548e-06,5.71139052816635
"1636883_s_at",0.719844211290546,8.42392096012781,6.61371015964025,8.69298549815874e-05,0.000269506725275813,0.755181538507427
"1636884_s_at",-0.363867338688006,7.91880682242148,-2.82904291707811,0.0192796694298875,0.0332283475084581,-4.97285991655049
"1636885_at",-0.400023832158583,5.67545331067329,-3.09054804451144,0.0125402668226884,0.0229227562522752,-4.53355429877722
"1636886_at",2.92285145868933,7.53109654277385,32.8002919010428,7.15255835306684e-11,5.53286881254378e-09,15.7669277042939
"1636887_s_at",1.32696983515198,9.78884749832095,14.3290024672089,1.2870319400829e-07,9.66013042710938e-07,7.83980894627952
"1636888_a_at",-2.99796798554556,8.40962230599772,-19.5693227015288,7.88820169753699e-09,1.08883611487051e-07,10.8488900650525
"1636889_at",-0.195460463427922,4.75660287930502,-2.16195972706715,0.0581397197730186,0.0863462086935387,-6.0694597258455
"1636890_at",0.136631988743781,13.0290797745235,1.58471617027528,0.146649801869722,0.192208776716587,-6.93329112719615
"1636891_at",-0.182472449298364,4.96459735707013,-2.17758558999354,0.0566657597437261,0.0843620957315866,-6.04460446650764
"1636892_at",-0.310847775731618,5.14679954453782,-2.55914672192969,0.0301473393612669,0.0490683936426253,-5.42316300251283
"1636893_at",-0.102430224606764,4.03597580911664,-1.01648133480713,0.335302244857803,0.392569520397991,-7.62084765824329
"1636894_s_at",2.08474606553342,6.50838610335036,19.3590543768343,8.69652051089953e-09,1.16642927616821e-07,10.7444958299223
"1636895_at",-0.25496651526304,5.35898145757631,-2.10965086890465,0.0633486811604816,0.0930829745195727,-6.15222961082672
"1636896_a_at",-2.45409570577434,6.88079774581574,-22.0227175054919,2.70748879646431e-09,5.10062899310056e-08,11.9884483209944
"1636897_at",-0.186762019610471,6.86085715537731,-1.82284449607704,0.100814008501085,0.139157107728519,-6.59183134776231
"1636898_at",-0.496575157899704,12.232473450112,-5.64545928999488,0.000287445819493912,0.000793774321877986,-0.537373446898195
"1636899_s_at",-0.761159938031749,6.92261918944107,-5.42894169784937,0.000382072198165527,0.00102448108370587,-0.843791348128866
"1636900_at",-0.935854459318717,8.72503900441638,-8.61977596651311,1.03103460521545e-05,4.00906192819925e-05,3.07156282140819
"1636901_at",0.025727605896007,5.66929297669679,0.259695152700284,0.800798692874602,0.830282664662151,-8.12592971707839
"1636902_at",0.904696463428959,9.48554763950854,10.1064871711692,2.69977570653864e-06,1.23530055988219e-05,4.53079376104717
"1636903_at",-0.443081328162076,4.97517571086113,-5.08284865545174,0.000610450725009361,0.0015642593483474,-1.34713027145397
"1636904_at",0.0600515230183785,3.91058696383231,0.673379111122038,0.517210167712944,0.572389319620188,-7.91803330829409
"1636905_at",-0.471623896291491,5.96716031807259,-3.64670354715701,0.00512333147506017,0.0104204097569586,-3.60472888018177
"1636906_s_at",0.269578155389508,7.93906462179954,2.97501850199501,0.0151564988617367,0.0269841208480632,-4.72774551356259
"1636907_at",-0.292339537936193,6.17881532616719,-2.9920621014733,0.0147378213227922,0.0263489101961761,-4.69909952075929
"1636908_s_at",-0.571412158290193,6.51009706137199,-4.75488520480478,0.000966911979791164,0.00236450526980673,-1.83944415818466
"1636909_at",0.601519646293418,7.06193295720817,4.73331455509143,0.000997151302246085,0.0024315506279166,-1.87234139906879
"1636910_at",-0.777338115394831,6.81824943610823,-8.38508648483492,1.29567584687393e-05,4.91309496797815e-05,2.82289050069422
"1636911_at",-0.307770956337988,4.67312280661989,-3.41503074796184,0.00740961327044604,0.0144635895253366,-3.98964583155569
"1636912_at",3.40026720742773,7.65245934689382,23.9170520260367,1.27930291598886e-09,3.02688500172545e-08,12.7813716478761
"1636913_at",-0.132310747917541,5.08257830626377,-1.08398270672351,0.305872971178626,0.362850810576948,-7.55073125977739
"1636914_at",1.22328272438104,7.06505584361663,8.59384855619708,1.05713011245325e-05,4.10030131453281e-05,3.04435453975882
"1636915_at",-0.195985550221896,5.7315444499874,-2.28894673010426,0.0471645297728025,0.0720798458393801,-5.86589407308713
"1636916_at",-0.0970892288856904,5.44322649098005,-0.809072992002994,0.438829698249772,0.496341635308527,-7.81295401599851
"1636917_at",1.77046805445595,6.11997182684851,12.5161811992547,4.24196179773739e-07,2.55704395125778e-06,6.54504923281538
"1636918_a_at",-1.08482118752257,12.7971607932868,-12.9740055858763,3.09466509721981e-07,1.97941589343604e-06,6.8877359218641
"1636919_at",3.25465704559561,8.25881127526596,33.1706315257665,6.45354464444762e-11,5.27636171463512e-09,15.8709721338444
"1636920_s_at",0.28305972154458,8.6441805009005,2.65493772874204,0.025719482120784,0.0427462619620361,-5.26398426175165
"1636921_at",-0.290980436817256,6.95969319159253,-3.63292947417739,0.00523604819984754,0.0106200326930127,-3.62750206350831
"1636922_at",1.05254541151596,6.46280472233526,8.25166752032511,1.47872666058285e-05,5.54011877290947e-05,2.67908765930854
"1636923_a_at",1.40222853142404,9.60198236231412,14.3163924902185,1.29712006414645e-07,9.71660848051522e-07,7.83134622930894
"1636924_at",-0.176726070817447,4.77508452147901,-1.74862628310564,0.113451633152994,0.154054263202375,-6.70088204050051
"1636925_at",4.61883191645291,8.59650159246247,25.884715002661,6.22708736040369e-10,1.838251708012e-08,13.5372835149218
"1636926_s_at",-0.208377337857421,9.10937975163353,-2.3444894901803,0.0430271075892979,0.0667362094305896,-5.77582934577853
"1636927_at",-0.109249877934473,5.44258111776765,-0.687191779552169,0.508858019910164,0.564530655817915,-7.90812431700655
"1636928_s_at",-1.419821630739,7.3729431228574,-8.60733418568349,1.04346782490491e-05,4.0515882437201e-05,3.05851448083959
"1636929_at",0.249694092035076,9.36893422704548,2.99961447915013,0.0145561028987346,0.0260670190056523,-4.68640510466978
"1636930_at",2.70356339601823,7.80631810852183,21.0730974337356,4.03757317069386e-09,6.69871252126787e-08,11.5636685942272
"1636931_at",-0.144943607507019,5.42894439544059,-1.67866065436859,0.126682864754589,0.169399114713114,-6.80158223426419
"1636932_at",-0.0279834811130089,6.00218948310973,-0.224210629022253,0.827477800370713,0.853647557162144,-8.13537757411715
"1636933_at",-0.268663894842778,5.32719325968887,-3.15025948154979,0.0113748558540155,0.0210297793527756,-4.43322227148357
"1636934_at",0.647764866918091,6.19460337566265,6.78515366789712,7.12136264107245e-05,0.000226032598850452,0.971322498638381
"1636935_at",1.36878335742053,10.36766882713,16.4242326599624,3.81397946004034e-08,3.608392513221e-07,9.15529525018974
"1636936_at",-0.0745168024522957,6.21019790369655,-0.796943013523703,0.445498528858422,0.502804199554836,-7.82303618879442
"1636937_at",-0.132030917985086,4.25332063053955,-1.50350014645927,0.166129109463576,0.214415614447949,-7.04362925986442
"1636938_at",-0.539403407953499,5.31446585578861,-3.88098289412953,0.00355121487307532,0.00750810177091961,-3.21998122918473
"1636939_at",0.511490173814056,6.80528586567519,4.60564479696024,0.00119816975055511,0.00285955334498432,-2.06833505483454
"1636940_x_at",0.0906176292993686,3.92732264529757,1.02901148720601,0.329682946714189,0.387057090215659,-7.60810121207082
"1636941_at",-1.14367576307557,5.00332813704559,-8.86309030327875,8.178249234006e-06,3.2712996936024e-05,3.32377720466227
"1636942_at",0.103426065526447,9.44537871915131,1.15725699197846,0.276236370070168,0.332008781652354,-7.47070263749093
"1636943_s_at",-1.91655967219022,8.44478208662183,-18.1681006201607,1.54147665522052e-08,1.78755114961236e-07,10.1306864313499
"1636944_at",-0.372142003110374,5.67411789414625,-3.61908796634581,0.00535193835698339,0.0108330594618764,-3.65040232848662
"1636945_at",-0.0776173272941341,7.06942660006676,-0.420200832521057,0.683951795101352,0.727113615345309,-8.06629124793355
"1636946_at",-0.722171842606171,9.29339237413001,-5.72337034049712,0.000259879590906589,0.000723448590902127,-0.42869872958337
"1636947_at",0.0718765373047106,9.54882873170151,0.610831854742427,0.556051658808058,0.609325876711785,-7.96060350408597
"1636948_a_at",2.08826931713927,8.35122963669,15.9217371158623,5.03580731227125e-08,4.50182170670589e-07,8.85525893839809
"1636949_s_at",1.55207306444921,7.75256726037838,9.76524377885527,3.61640577148606e-06,1.59242848934024e-05,4.21242228437145
"1636950_at",0.725325234989267,8.84069213671763,8.54425492729234,1.10908600149461e-05,4.27397273288448e-05,2.99212969231843
"1636951_at",-0.625247427386102,9.29902935335637,-4.53042221344572,0.00133656857359906,0.00315253859450521,-2.18483240048355
"1636952_at",0.136738686655868,7.68736828172251,1.09195826472016,0.302531610083199,0.359291833205714,-7.54221479650978
"1636953_a_at",-3.53065693284906,7.96114843402932,-33.04394715828,6.68376233871012e-11,5.36740101030653e-09,15.8355326350231
"1636954_at",-0.684508623229428,4.74390132478699,-7.67504120072326,2.67025960345515e-05,9.3768315739637e-05,2.036332878845
"1636955_at",-0.220381478485193,4.11008522259015,-2.17472902076814,0.0569324816224881,0.0847325578537297,-6.04915258085077
"1636956_at",-0.75940387501044,6.47803381329473,-8.38746481568083,1.29264672435618e-05,4.90357100080031e-05,2.8254377424713
"1636957_s_at",-1.28545844129763,11.4022767304254,-12.2316192825656,5.18775868586145e-07,3.02518161890604e-06,6.32621503411714
"1636958_s_at",0.0443721717999432,7.35921179367472,0.417753355096834,0.685677901227107,0.72866253134777,-8.06740566207555
"1636959_at",-0.357559774003431,4.22657703927489,-4.36397579748118,0.0017072428952206,0.00391857422189909,-2.44523348505865
"1636960_a_at",-2.62784754291272,7.39349981573078,-18.9577621692265,1.05060219672782e-08,1.34727925993675e-07,10.5420321599293
"1636961_a_at",-2.93642041735938,9.19801971605264,-24.2431668876428,1.13098719918786e-09,2.80555882185972e-08,12.9111555852282
"1636962_at",-0.999994915457654,11.7208327008394,-11.4094717447423,9.50872227836416e-07,5.01975778884561e-06,5.66703532736902
"1636963_at",-4.04179222583373,10.4721272040602,-32.2988576743543,8.23630221454317e-11,6.16448689667079e-09,15.6238754458716
"1636964_at",-0.183632473057447,5.75054485503472,-1.42977644126364,0.185742906313979,0.236017402645828,-7.14071628043927
"1636965_at",-0.470356213458882,5.88342729962198,-3.11587999581495,0.0120315159618302,0.0220972274938081,-4.4909829493275
"1636966_s_at",-0.40508122422375,6.88158022642121,-5.17157444477803,0.000540471227915514,0.00140180795284724,-1.21650135655641
"1636967_a_at",-1.61458592827363,8.77186484721776,-13.5585325096556,2.09887490408818e-07,1.44331920109867e-06,7.30935311320677
"1636968_at",-0.187833202920777,6.875044917821,-2.22219196145903,0.0526549077619381,0.0792125625973133,-5.97334142057766
"1636969_at",-0.0660194240440184,4.71009671315191,-0.727935809603945,0.484708146723755,0.541096118083796,-7.87784258599258
"1636970_at",-0.224684759153863,5.45745105914646,-2.56557179284421,0.0298277775971974,0.0486359839131107,-5.41251494469278
"1636971_at",-1.07106625483157,11.3196968337087,-10.9784686057727,1.32686785862292e-06,6.66846981082514e-06,5.30433567009708
"1636972_at",1.23102278909834,8.28004611824416,13.0342219172047,2.97116501899427e-07,1.91701504584089e-06,6.93197600805322
"1636973_at",-0.0805685637406937,3.62231897890387,-0.934750299713724,0.373724557083393,0.432301501821562,-7.70088116647455
"1636974_at",-1.07314055840902,7.22490002931746,-9.14113063596342,6.31525945368334e-06,2.60512387007462e-05,3.60526539721704
"1636975_at",-0.0777670045675851,11.6645544215802,-0.930307299408442,0.375901594048877,0.434395549415507,-7.7050742240648
"1636976_at",-0.51807275715396,5.67724917739214,-3.84389287876607,0.00376160653459349,0.0079079275700073,-3.28054481651625
"1636977_at",0.681929221250654,10.3966495651635,6.93805402373158,5.9786780665834e-05,0.000193259264400288,1.16100532313268
"1636978_at",2.02109064139797,7.94907833286186,21.4985297504682,3.36863771201347e-09,5.91498750673438e-08,11.7563771833068
"1636979_at",-0.235021611653928,6.12127212880562,-2.37332484408327,0.0410221294137445,0.0639561859698327,-5.7288548508985
"1636980_s_at",2.1507202896376,10.186000057712,20.077910654158,6.25571490198548e-09,9.12689059449028e-08,11.0967462698643
"1636981_at",-0.227515335250946,4.54964455166757,-2.20933688965351,0.053781577049282,0.0806000670755964,-5.99392455169558
"1636982_at",-0.0832905798885184,4.7132962752976,-0.680336035442802,0.512993150002034,0.568319762602358,-7.91306526464981
"1636983_at",-0.0439646159779308,4.88329894086752,-0.463841807170421,0.653505512510931,0.699414754523784,-8.04537238190795
"1636984_at",2.53591122514738,6.44929904648329,22.4004239965528,2.32026481879737e-09,4.58058946310915e-08,12.1521269179145
"1636985_s_at",-0.266146667100787,4.4944781922228,-2.81412114648101,0.0197609741037064,0.0339845717979532,-4.99787736457906
"1636986_at",3.14641585115066,8.6797465841082,32.1792841231048,8.52081870819995e-11,6.22629042748712e-09,15.5893858368317
"1636987_at",-0.00910538416037543,6.60382663131904,-0.101152397330453,0.921592705832249,0.935212302470164,-8.157475596768
"1636988_at",-0.715269883482577,12.3450030713843,-8.47840829912698,1.18244280195138e-05,4.52720322880457e-05,2.92241926732221
"1636989_a_at",1.07824200914078,7.54991366377733,7.35324194290641,3.76895178102368e-05,0.000127552096703502,1.66186695268096
"1636990_at",0.524313839426455,6.39670182384909,6.01893546842745,0.000178614605456345,0.000515236530077419,-0.0239754252246502
