,id_string,label,TPM,biotype,logFPKM,layer,is_conserved,is_core,is_ortho_metric_nodes
ENSG00000124193,9606.ENSP00000244020,SRSF6,11.609132666666666,protein_coding,4.389385040927431,HS,True,False,True
ENSG00000102081,9606.ENSP00000359506,FMR1,5.119607083333333,protein_coding,3.1096274667299513,HS,True,False,True
ENSG00000188219,9606.ENSP00000439189,POTEE,47.96283366666666,protein_coding,6.532926098945552,HS,True,False,True
ENSG00000140543,9606.ENSP00000456340,DET1,3.439952083333333,protein_coding,2.5118940335888187,HS,True,False,True
ENSG00000064651,9606.ENSP00000262461,SLC12A2,3.384845916666667,protein_coding,2.689382737502114,HS,True,False,True
ENSG00000118193,9606.ENSP00000356319,KIF14,3.701128750000001,protein_coding,2.7208480968963755,HS,True,False,True
ENSG00000115194,9606.ENSP00000233535,SLC30A3,17.339342499999997,protein_coding,5.077374118255537,HS,True,False,True
ENSG00000182208,9606.ENSP00000328694,MOB2,1.5779387500000002,protein_coding,1.5635310428751468,HS,True,True,True
ENSG00000129991,9606.ENSP00000341838,TNNI3,8.814026916666666,protein_coding,3.8611279089775743,HS,True,False,True
ENSG00000072210,9606.ENSP00000345774,ALDH3A2,4.153145583333333,protein_coding,2.7952021244796543,HS,True,False,True
ENSG00000184743,9606.ENSP00000381844,ATL3,3.9650520833333336,protein_coding,2.8605340462096303,HS,True,False,False
ENSG00000091409,9606.ENSP00000386896,ITGA6,4.3820534166666665,protein_coding,2.6468159855288285,HS,True,False,True
ENSG00000144306,9606.ENSP00000272732,SCRN3,4.4657715,protein_coding,3.0894699305531943,HS,True,False,True
ENSG00000168439,9606.ENSP00000351646,STIP1,40.60038766666667,protein_coding,6.1414389135277805,HS,True,False,True
ENSG00000145734,9606.ENSP00000351575,BDP1,2.532061,protein_coding,2.4924444159775523,HS,True,False,True
ENSG00000152086,9606.ENSP00000318197,TUBA3E,109.867874,protein_coding,7.582109154091286,HS,True,True,True
ENSG00000082212,9606.ENSP00000321070,ME2,6.52772075,protein_coding,3.603248074412992,HS,True,False,False
ENSG00000013523,9606.ENSP00000251089,ANGEL1,32.740938,protein_coding,5.794981183721947,HS,True,False,True
ENSG00000139579,9606.ENSP00000369545,NABP2,4.932915333333333,protein_coding,3.0716282254093032,HS,True,False,True
ENSG00000117394,9606.ENSP00000416293,SLC2A1,1.2957047499999998,protein_coding,1.2509181303814043,HS,True,False,False
ENSG00000149187,9606.ENSP00000435926,CELF1,8.09362975,protein_coding,3.915130719608277,HS,True,False,True
ENSG00000169223,9606.ENSP00000303366,LMAN2,32.945640999999995,protein_coding,5.892896825702277,HS,True,False,False
ENSG00000063245,9606.ENSP00000406209,EPN1,1.9292418333333328,protein_coding,1.7903332208848146,HS,True,False,True
ENSG00000123136,9606.ENSP00000242776,DDX39A,109.90244,protein_coding,7.690522000125762,HS,True,True,True
ENSG00000113552,9606.ENSP00000423674,GNPDA1,2.593105833333333,protein_coding,2.063076110650717,HS,True,False,True
ENSG00000157538,9606.ENSP00000311399,VPS26C,6.56266725,protein_coding,3.7962016922193786,HS,True,False,True
ENSG00000012963,9606.ENSP00000013070,UBR7,2.7534157500000003,protein_coding,2.242514478268721,HS,True,False,True
ENSG00000171863,9606.ENSP00000339095,RPS7,65.74280441666667,protein_coding,6.839231583333644,HS,True,False,True
ENSG00000054148,9606.ENSP00000247665,PHPT1,25.966935333333332,protein_coding,5.421205948622685,HS,True,False,True
ENSG00000196235,9606.ENSP00000470252,SUPT5H,32.99775775,protein_coding,5.802504541327972,HS,True,False,True
ENSG00000167220,9606.ENSP00000300605,HDHD2,3.681094,protein_coding,2.931324213737874,HS,True,False,False
ENSG00000111880,9606.ENSP00000358497,RNGTT,5.464850916666666,protein_coding,3.534260077651185,HS,True,False,False
ENSG00000156269,9606.ENSP00000286794,NAA11,21.52777566666667,protein_coding,5.291586243106046,HS,True,False,True
ENSG00000135315,9606.ENSP00000385215,CEP162,12.538104666666667,protein_coding,4.6561258386598166,HS,True,False,False
ENSG00000141084,9606.ENSP00000316589,RANBP10,7.229934416666667,protein_coding,3.766975448841805,HS,True,False,True
ENSG00000141867,9606.ENSP00000263377,BRD4,16.151787583333334,protein_coding,4.872092288317717,HS,True,False,False
ENSG00000104723,9606.ENSP00000424544,TUSC3,4.1834055,protein_coding,2.944952139874794,HS,True,True,True
ENSG00000184110,9606.ENSP00000332604,EIF3C,44.56573708333334,protein_coding,6.3377743186486155,HS,True,False,True
ENSG00000169756,9606.ENSP00000446121,LIMS1,3.0655221666666668,protein_coding,2.476622548707433,HS,True,False,True
ENSG00000153037,9606.ENSP00000424870,SRP19,21.78429583333333,protein_coding,5.213987625557363,HS,True,False,True
ENSG00000143889,9606.ENSP00000390625,HNRNPLL,20.119534083333328,protein_coding,5.17505954574344,HS,True,False,True
ENSG00000101290,9606.ENSP00000419879,CDS2,4.128332583333333,protein_coding,2.665228154027515,HS,True,False,True
ENSG00000181222,9606.ENSP00000480158,POLR2A,17.36565291666667,protein_coding,4.797403252759939,HS,True,False,True
ENSG00000165359,9606.ENSP00000359788,INTS6L,1.1746673333333333,protein_coding,1.1820793397028027,HS,True,False,True
ENSG00000135469,9606.ENSP00000312587,COQ10A,1.3086284166666666,protein_coding,1.2498612506144982,HS,True,False,False
ENSG00000102103,9606.ENSP00000218224,PQBP1,1.2064478333333335,protein_coding,1.1512071735189107,HS,True,False,True
ENSG00000103995,9606.ENSP00000370337,CEP152,14.700807666666664,protein_coding,4.5260328012410405,HS,True,False,True
ENSG00000135424,9606.ENSP00000452120,ITGA7,2.699375250000001,protein_coding,2.535514421624052,HS,True,False,True
ENSG00000138326,9606.ENSP00000414321,RPS24,121.03956399999998,protein_coding,7.525835007039286,HS,True,False,True
ENSG00000131067,9606.ENSP00000338964,GGT7,1.099834083333333,protein_coding,1.2629799530871029,HS,True,False,True
ENSG00000089220,9606.ENSP00000261313,PEBP1,33.756161,protein_coding,5.984474953993556,HS,True,False,False
ENSG00000244038,9606.ENSP00000399457,DDOST,15.359203916666667,protein_coding,4.739775664667397,HS,True,False,True
ENSG00000240038,9606.ENSP00000354610,AMY2B,1.2142761666666668,protein_coding,1.365775483712989,HS,True,True,False
ENSG00000196345,9606.ENSP00000273320,ZKSCAN7,3.116198750000001,protein_coding,2.830623152337344,HS,True,False,False
ENSG00000197969,9606.ENSP00000353422,VPS13A,18.789078583333332,protein_coding,4.94904701104955,HS,True,False,False
ENSG00000102974,9606.ENSP00000264010,CTCF,6.343823083333333,protein_coding,3.6320948005021947,HS,True,False,False
ENSG00000136156,9606.ENSP00000367828,ITM2B,1.6558038333333336,protein_coding,1.489137805824746,HS,True,False,False
ENSG00000115524,9606.ENSP00000335321,SF3B1,24.64327875,protein_coding,5.642046755134748,HS,True,True,True
ENSG00000104863,9606.ENSP00000221459,LIN7B,2.1087729166666667,protein_coding,1.6411779484737616,HS,True,False,True
ENSG00000176108,9606.ENSP00000317468,CHMP6,3.5438545833333333,protein_coding,2.9525694761824313,HS,True,False,True
ENSG00000071462,9606.ENSP00000401191,BUD23,34.140279666666665,protein_coding,5.617748713515341,HS,True,True,True
ENSG00000157445,9606.ENSP00000419101,CACNA2D3,3.839955666666667,protein_coding,3.0220183425676375,HS,True,False,False
ENSG00000149806,9606.ENSP00000435370,FAU,141.25891916666666,protein_coding,7.888902410369375,HS,True,False,True
ENSG00000100445,9606.ENSP00000382327,SDR39U1,4.0498933333333325,protein_coding,3.096557618521269,HS,True,False,True
ENSG00000070756,9606.ENSP00000313007,PABPC1,245.88455766666667,protein_coding,8.77618491910818,HS,True,False,True
ENSG00000148498,9606.ENSP00000363921,PARD3,2.2126746666666666,protein_coding,2.026851570602863,HS,True,False,True
ENSG00000109133,9606.ENSP00000422473,TMEM33,3.8355759166666665,protein_coding,2.908035833154831,HS,True,False,True
ENSG00000102900,9606.ENSP00000310668,NUP93,20.192955666666666,protein_coding,5.144824787178238,HS,True,True,True
ENSG00000106829,9606.ENSP00000365720,TLE4,41.36752833333333,protein_coding,5.584534395101026,HS,True,False,True
ENSG00000241837,9606.ENSP00000290299,ATP5PO,60.09134858333334,protein_coding,6.677291030026448,HS,True,False,True
ENSG00000174437,9606.ENSP00000440045,ATP2A2,41.069931,protein_coding,6.202967144852199,HS,True,False,False
ENSG00000112078,9606.ENSP00000362836,KCTD20,4.837957666666667,protein_coding,3.0130536318977876,HS,True,False,False
ENSG00000135972,9606.ENSP00000258455,MRPS9,10.514866,protein_coding,4.3563414980296296,HS,True,False,True
ENSG00000268083,9606.ENSP00000470059,AC008982.1,1.1797618333333335,protein_coding,1.6677287013434745,HS,True,False,False
ENSG00000024048,9606.ENSP00000361990,UBR2,2.6433093333333333,protein_coding,2.446702844726939,HS,True,False,True
ENSG00000164961,9606.ENSP00000318016,WASHC5,1.3309799166666665,protein_coding,1.2881620548295925,HS,True,False,True
ENSG00000032444,9606.ENSP00000407509,PNPLA6,25.69454525,protein_coding,5.707713377212605,HS,True,False,True
ENSG00000196305,9606.ENSP00000364794,IARS,7.909786833333331,protein_coding,3.785035804532126,HS,True,False,True
ENSG00000196365,9606.ENSP00000353826,LONP1,4.2097915000000015,protein_coding,2.9251824827015804,HS,True,False,True
ENSG00000131044,9606.ENSP00000442515,TTLL9,8.378085,protein_coding,3.8385051529656824,HS,True,False,False
ENSG00000164109,9606.ENSP00000296509,MAD2L1,2.1974136666666664,protein_coding,2.352349496346437,HS,True,True,True
ENSG00000198040,9606.ENSP00000331465,ZNF84,2.888894333333333,protein_coding,2.58140642688875,HS,True,False,False
ENSG00000167858,9606.ENSP00000341346,TEKT1,2.0630924999999998,protein_coding,1.6215766820082727,HS,True,False,True
ENSG00000174851,9606.ENSP00000366098,YIF1A,8.719529583333333,protein_coding,3.9897286384257455,HS,True,True,True
ENSG00000071655,9606.ENSP00000412302,MBD3,3.106115166666666,protein_coding,2.831369473134272,HS,True,False,True
ENSG00000162959,9606.ENSP00000295065,MEMO1,12.643270833333332,protein_coding,4.6301858002452505,HS,True,True,False
ENSG00000142583,9606.ENSP00000366641,SLC2A5,27.145538916666666,protein_coding,5.715766301104862,HS,True,True,True
ENSG00000038382,9606.ENSP00000339299,TRIO,3.6433013333333317,protein_coding,2.3322795244540346,HS,True,False,False
ENSG00000120437,9606.ENSP00000356015,ACAT2,2.7246016666666666,protein_coding,2.202782019419181,HS,True,False,True
ENSG00000139343,9606.ENSP00000266735,SNRPF,6.399534083333332,protein_coding,3.517813978426412,HS,True,False,True
ENSG00000094975,9606.ENSP00000356696,SUCO,14.46086508333334,protein_coding,4.78774545157461,HS,True,False,True
ENSG00000107854,9606.ENSP00000360689,TNKS2,4.022057666666668,protein_coding,3.0303390214422956,HS,True,False,True
ENSG00000184903,9606.ENSP00000384966,IMMP2L,4.90194675,protein_coding,3.434642571123054,HS,True,True,True
ENSG00000163703,9606.ENSP00000321856,CRELD1,4.3157915000000004,protein_coding,3.0778531378747664,HS,True,True,False
ENSG00000138386,9606.ENSP00000336894,NAB1,2.455459583333333,protein_coding,2.371498598053191,HS,True,True,True
ENSG00000168255,9606.ENSP00000483328,POLR2J3,4.4065165,protein_coding,3.0737154970263325,HS,True,False,True
ENSG00000111652,9606.ENSP00000438115,COPS7A,5.812509916666667,protein_coding,3.1210077867174455,HS,True,True,True
ENSG00000070778,9606.ENSP00000452414,AL162171.1,5.0110285,protein_coding,3.1348345160711295,HS,True,False,False
ENSG00000103740,9606.ENSP00000258873,ACSBG1,1.9843195833333331,protein_coding,1.7078152001220683,HS,True,False,False
ENSG00000115355,9606.ENSP00000338728,CCDC88A,107.07916774999997,protein_coding,7.606599987131598,HS,True,True,True
ENSG00000063177,9606.ENSP00000447001,RPL18,58.39401475,protein_coding,6.541100871777742,HS,True,False,True
ENSG00000136986,9606.ENSP00000259512,DERL1,5.268543916666666,protein_coding,3.3292843174430153,HS,True,False,True
ENSG00000131381,9606.ENSP00000253699,RBSN,1.934780916666667,protein_coding,2.009437054209951,HS,True,False,True
ENSG00000153767,9606.ENSP00000283875,GTF2E1,1.957174416666667,protein_coding,1.86687478621677,HS,True,True,True
ENSG00000111300,9606.ENSP00000261745,NAA25,3.673257333333334,protein_coding,2.923781580091435,HS,True,True,True
ENSG00000155363,9606.ENSP00000399797,MOV10,5.271493166666667,protein_coding,2.9260915772497844,HS,True,False,False
ENSG00000100221,9606.ENSP00000216039,JOSD1,3.639443916666666,protein_coding,2.7068858136577814,HS,True,True,True
ENSG00000179295,9606.ENSP00000340944,PTPN11,1.8326526666666665,protein_coding,2.109255376470384,HS,True,False,True
ENSG00000105404,9606.ENSP00000222008,RABAC1,26.42640225000001,protein_coding,5.488686512140128,HS,True,False,True
ENSG00000242372,9606.ENSP00000363574,EIF6,23.965021499999995,protein_coding,5.411296526718181,HS,True,False,True
ENSG00000135945,9606.ENSP00000258428,REV1,6.090971249999999,protein_coding,3.3138710172123806,HS,True,False,True
ENSG00000184203,9606.ENSP00000484580,PPP1R2,18.82507875,protein_coding,5.163124320307114,HS,True,False,True
ENSG00000156671,9606.ENSP00000438042,SAMD8,4.173371833333333,protein_coding,3.027788365144269,HS,True,False,False
ENSG00000198276,9606.ENSP00000346155,UCKL1,4.925699749999999,protein_coding,3.120990374683776,HS,True,False,False
ENSG00000113742,9606.ENSP00000265085,CPEB4,5.306983583333333,protein_coding,3.1633013545577677,HS,True,True,False
ENSG00000138613,9606.ENSP00000261879,APH1B,84.31822708333333,protein_coding,7.300808087913869,HS,True,True,True
ENSG00000105771,9606.ENSP00000270066,SMG9,6.466836249999999,protein_coding,3.4777769033264887,HS,True,False,True
ENSG00000167461,9606.ENSP00000300935,RAB8A,8.021717666666667,protein_coding,3.8132180840236574,HS,True,False,True
ENSG00000144566,9606.ENSP00000273047,RAB5A,3.1441070833333336,protein_coding,2.2418719042062745,HS,True,False,True
ENSG00000100612,9606.ENSP00000216500,DHRS7,2.4469409166666667,protein_coding,2.1096926642351983,HS,True,False,True
ENSG00000109063,9606.ENSP00000464317,MYH3,17.3761665,protein_coding,4.730285863511143,HS,True,False,True
ENSG00000086062,9606.ENSP00000369055,B4GALT1,12.827640833333335,protein_coding,3.9633753129355984,HS,True,False,True
ENSG00000197694,9606.ENSP00000361824,SPTAN1,12.307098333333334,protein_coding,4.093048729617629,HS,True,False,True
ENSG00000066279,9606.ENSP00000356379,ASPM,3.8447016666666665,protein_coding,3.084819893893513,HS,True,False,False
ENSG00000107951,9606.ENSP00000263063,MTPAP,9.69295675,protein_coding,3.7082360057211616,HS,True,False,True
ENSG00000136715,9606.ENSP00000350333,SAP130,41.790561333333336,protein_coding,6.144994638733908,HS,True,False,True
ENSG00000072818,9606.ENSP00000158762,ACAP1,27.614155,protein_coding,4.890076308013824,HS,True,False,False
ENSG00000132388,9606.ENSP00000380178,UBE2G1,9.289417,protein_coding,4.080435010409852,HS,True,False,True
ENSG00000205560,9606.ENSP00000379011,CPT1B,29.05881483333333,protein_coding,5.828377835825993,HS,True,False,False
ENSG00000141576,9606.ENSP00000269391,RNF157,18.770755416666667,protein_coding,5.109230166255797,HS,True,False,False
ENSG00000105402,9606.ENSP00000263354,NAPA,21.687192666666665,protein_coding,5.122596403179534,HS,True,False,True
ENSG00000229833,9606.ENSP00000470539,PET100,17.95454291666667,protein_coding,4.900838215373103,HS,True,False,True
ENSG00000204227,9606.ENSP00000363787,RING1,2.55328925,protein_coding,2.3294478432442185,HS,True,False,True
ENSG00000102054,9606.ENSP00000369424,RBBP7,8.984894166666667,protein_coding,3.4553377315258644,HS,True,False,True
ENSG00000116161,9606.ENSP00000356652,CACYBP,10.519493083333332,protein_coding,4.390169334611948,HS,True,False,False
ENSG00000033050,9606.ENSP00000222388,ABCF2,7.683103583333333,protein_coding,3.719061786693474,HS,True,False,True
ENSG00000051382,9606.ENSP00000289153,PIK3CB,1.4745322500000002,protein_coding,1.6382014916964927,HS,True,False,True
ENSG00000023697,9606.ENSP00000416583,DERA,1.56262,protein_coding,1.7562047758057646,HS,True,False,True
ENSG00000163746,9606.ENSP00000420132,PLSCR2,2.52002775,protein_coding,1.833971545585288,HS,True,False,False
ENSG00000067248,9606.ENSP00000251636,DHX29,3.8863296666666662,protein_coding,2.7558723663388056,HS,True,False,False
ENSG00000163349,9606.ENSP00000358571,HIPK1,19.205923833333333,protein_coding,4.628415204641161,HS,True,False,False
ENSG00000104969,9606.ENSP00000221566,SGTA,14.821135833333337,protein_coding,4.6840232831416895,HS,True,False,True
ENSG00000240344,9606.ENSP00000286175,PPIL3,6.377207583333334,protein_coding,3.234288165477842,HS,True,False,False
ENSG00000140471,9606.ENSP00000318423,LINS1,2.404497166666667,protein_coding,2.29377527181324,HS,True,False,False
ENSG00000115539,9606.ENSP00000264254,PDCL3,1.3740777500000003,protein_coding,1.3535709184423375,HS,True,False,False
ENSG00000119661,9606.ENSP00000452037,DNAL1,17.906056000000003,protein_coding,5.072576315086413,HS,True,False,True
ENSG00000113240,9606.ENSP00000316948,CLK4,11.039184416666664,protein_coding,4.1595875519412076,HS,True,False,False
ENSG00000166477,9606.ENSP00000299601,LEO1,6.919839333333332,protein_coding,3.9307512204795154,HS,True,False,True
ENSG00000135334,9606.ENSP00000257787,AKIRIN2,5.11303975,protein_coding,3.339064891949251,HS,True,True,False
ENSG00000168575,9606.ENSP00000340465,SLC20A2,3.69367,protein_coding,2.3344070455817607,HS,True,False,False
ENSG00000130559,9606.ENSP00000374183,CAMSAP1,5.752821083333335,protein_coding,3.1933730419748247,HS,True,False,False
ENSG00000136936,9606.ENSP00000364270,XPA,8.372144500000001,protein_coding,3.9554739025263994,HS,True,True,True
ENSG00000141543,9606.ENSP00000269349,EIF4A3,25.39150533333334,protein_coding,5.672805816757827,HS,True,False,True
ENSG00000107651,9606.ENSP00000358071,SEC23IP,5.952877666666668,protein_coding,3.3808444052218216,HS,True,False,False
ENSG00000111237,9606.ENSP00000480853,VPS29,16.43716416666667,protein_coding,4.782814768109246,HS,True,False,True
ENSG00000156515,9606.ENSP00000402103,HK1,6.929466166666668,protein_coding,3.0669608029905016,HS,True,False,True
ENSG00000116191,9606.ENSP00000356607,RALGPS2,46.1231275,protein_coding,6.485256597361112,HS,True,True,False
ENSG00000204084,9606.ENSP00000362115,INPP5B,3.50453475,protein_coding,2.808377533381835,HS,True,False,False
ENSG00000050426,9606.ENSP00000389903,LETMD1,6.0985192500000025,protein_coding,3.296911766399325,HS,True,False,False
ENSG00000101193,9606.ENSP00000266069,GID8,3.2945333333333338,protein_coding,2.5421734256875372,HS,True,False,True
ENSG00000100410,9606.ENSP00000216252,PHF5A,1.4442651666666666,protein_coding,1.4910973536835574,HS,True,False,True
ENSG00000106245,9606.ENSP00000386023,BUD31,33.0963895,protein_coding,5.919499645335908,HS,True,False,True
ENSG00000135624,9606.ENSP00000258091,CCT7,40.86142916666665,protein_coding,6.1185205246447065,HS,True,False,True
ENSG00000076944,9606.ENSP00000413606,STXBP2,17.610707166666668,protein_coding,5.001788283906573,HS,True,False,False
ENSG00000111674,9606.ENSP00000437402,ENO2,3.8740220833333336,protein_coding,2.786059990843778,HS,True,True,True
ENSG00000086061,9606.ENSP00000369127,DNAJA1,47.73451633333333,protein_coding,6.425104560018643,HS,True,False,False
ENSG00000130640,9606.ENSP00000446093,TUBGCP2,17.490163666666664,protein_coding,4.885740025641828,HS,True,False,True
ENSG00000091483,9606.ENSP00000355518,FH,9.219910333333333,protein_coding,3.915123156699533,HS,True,False,True
ENSG00000173457,9606.ENSP00000310117,PPP1R14B,13.412835500000002,protein_coding,4.64456813796814,HS,True,False,False
ENSG00000198646,9606.ENSP00000363929,NCOA6,15.140499333333333,protein_coding,4.721451286401483,HS,True,False,True
ENSG00000086598,9606.ENSP00000262225,TMED2,14.385046833333332,protein_coding,4.356398249464821,HS,True,False,True
ENSG00000135441,9606.ENSP00000447537,BLOC1S1,13.986889416666665,protein_coding,4.358802941429907,HS,True,False,True
ENSG00000149100,9606.ENSP00000436049,EIF3M,14.331703999999995,protein_coding,4.6355994160734575,HS,True,False,True
ENSG00000078687,9606.ENSP00000336783,TNRC6C,13.764686583333333,protein_coding,4.654485660604413,HS,True,False,True
ENSG00000111727,9606.ENSP00000229330,HCFC2,12.627839,protein_coding,4.569518595906246,HS,True,False,False
ENSG00000164754,9606.ENSP00000297338,RAD21,9.437350249999998,protein_coding,3.861344917462773,HS,True,False,True
ENSG00000127990,9606.ENSP00000398930,SGCE,9.428422166666667,protein_coding,3.7567165522908925,HS,True,False,True
ENSG00000170145,9606.ENSP00000305976,SIK2,4.33433775,protein_coding,3.145388819392624,HS,True,False,False
ENSG00000196865,9606.ENSP00000358307,NHLRC2,3.6945847500000006,protein_coding,2.9845981298444144,HS,True,False,True
ENSG00000005075,9606.ENSP00000292614,POLR2J,12.059940916666667,protein_coding,4.525585640826615,HS,True,False,True
ENSG00000104824,9606.ENSP00000221419,HNRNPL,20.325143166666663,protein_coding,5.2976366772068575,HS,True,False,True
ENSG00000107341,9606.ENSP00000263228,UBE2R2,14.470237416666665,protein_coding,4.619665528605587,HS,True,False,True
ENSG00000004059,9606.ENSP00000000233,ARF5,8.515160583333332,protein_coding,3.8518771170724655,HS,True,False,True
ENSG00000134717,9606.ENSP00000360664,BTF3L4,10.799458,protein_coding,4.333295446717768,HS,True,True,True
ENSG00000196670,9606.ENSP00000423820,ZFP62,3.682798416666667,protein_coding,2.7568318348452436,HS,True,True,False
ENSG00000100994,9606.ENSP00000216962,PYGB,1.19511975,protein_coding,1.24810508055787,HS,True,False,True
ENSG00000102531,9606.ENSP00000441831,FNDC3A,17.56785275,protein_coding,5.019830093951823,HS,True,False,True
ENSG00000170144,9606.ENSP00000376309,HNRNPA3,37.02025533333333,protein_coding,6.143828871161273,HS,True,False,True
ENSG00000141519,9606.ENSP00000380679,CCDC40,16.66003933333333,protein_coding,4.959249073744603,HS,True,True,True
ENSG00000099381,9606.ENSP00000262519,SETD1A,5.7984842500000005,protein_coding,3.662626822453946,HS,True,True,True
ENSG00000174231,9606.ENSP00000460348,PRPF8,24.050501,protein_coding,5.412779569570986,HS,True,False,True
ENSG00000132432,9606.ENSP00000388337,SEC61G,32.22371675,protein_coding,5.915833185968093,HS,True,False,True
ENSG00000138356,9606.ENSP00000363832,AOX1,1.2228285,protein_coding,1.1670457168481068,HS,True,False,False
ENSG00000137124,9606.ENSP00000366927,ALDH1B1,1.2495674166666666,protein_coding,1.1878241638898976,HS,True,False,True
ENSG00000198467,9606.ENSP00000367542,TPM2,2.3325873333333336,protein_coding,1.7567960824077278,HS,True,False,True
ENSG00000156504,9606.ENSP00000419592,FAM122B,1.8220785833333333,protein_coding,1.649071845729868,HS,True,False,False
ENSG00000163743,9606.ENSP00000321239,RCHY1,1.11274375,protein_coding,1.3859460357126572,HS,True,False,True
ENSG00000053900,9606.ENSP00000426654,ANAPC4,3.35377575,protein_coding,2.6152549424499947,HS,True,False,True
ENSG00000113163,9606.ENSP00000369862,COL4A3BP,9.07292075,protein_coding,3.897172089592292,HS,True,False,True
ENSG00000053372,9606.ENSP00000364320,MRTO4,7.9304414166666675,protein_coding,3.9280981989122785,HS,True,True,True
ENSG00000005022,9606.ENSP00000360671,SLC25A5,4.596579416666667,protein_coding,2.486563231761923,HS,True,False,False
ENSG00000102078,9606.ENSP00000477981,SLC25A14,1.4369705833333333,protein_coding,1.7022646084941095,HS,True,False,False
ENSG00000108671,9606.ENSP00000261712,PSMD11,22.338525833333332,protein_coding,5.354964505149515,HS,True,False,True
ENSG00000180329,9606.ENSP00000323782,CCDC43,4.566172333333333,protein_coding,3.235231731199675,HS,True,False,True
ENSG00000198682,9606.ENSP00000406157,PAPSS2,3.653393166666667,protein_coding,2.822639709032057,HS,True,False,True
ENSG00000172732,9606.ENSP00000307853,MUS81,8.739583083333333,protein_coding,3.798347424249234,HS,True,False,True
ENSG00000198900,9606.ENSP00000354522,TOP1,3.9464894999999998,protein_coding,3.0114385519020113,HS,True,False,True
ENSG00000101343,9606.ENSP00000366557,CRNKL1,4.1063150833333335,protein_coding,2.9877862555817645,HS,True,False,True
ENSG00000187778,9606.ENSP00000349640,MCRS1,9.79481525,protein_coding,3.8517184384694003,HS,True,False,True
ENSG00000204438,9606.ENSP00000365071,GPANK1,1.00972925,protein_coding,1.586525455070861,HS,True,False,True
ENSG00000174227,9606.ENSP00000415203,PIGG,5.442615833333332,protein_coding,3.490813115533111,HS,True,False,False
ENSG00000088387,9606.ENSP00000365643,DOCK9,5.526834000000001,protein_coding,3.3503047216723965,HS,True,False,False
ENSG00000164930,9606.ENSP00000351605,FZD6,1.6551048333333331,protein_coding,2.0198275592297623,HS,True,False,True
ENSG00000162813,9606.ENSP00000446828,BPNT1,3.75578975,protein_coding,3.2502637359535056,HS,True,True,True
ENSG00000081377,9606.ENSP00000364389,CDC14B,3.0360069999999992,protein_coding,2.270734518005938,HS,True,False,True
ENSG00000105576,9606.ENSP00000407182,TNPO2,25.317667416666666,protein_coding,5.577227765785474,HS,True,True,False
ENSG00000145088,9606.ENSP00000273668,EAF2,3.0625610833333337,protein_coding,2.8416619770123037,HS,True,False,True
ENSG00000102981,9606.ENSP00000219255,PARD6A,5.72582425,protein_coding,2.8104542436427056,HS,True,False,True
ENSG00000137948,9606.ENSP00000387822,BRDT,81.50646708333333,protein_coding,7.244069554788676,HS,True,False,False
ENSG00000214706,9606.ENSP00000392316,IFRD2,2.2943220833333333,protein_coding,2.3095800331634138,HS,True,False,False
ENSG00000143624,9606.ENSP00000318641,INTS3,15.199747333333333,protein_coding,5.037777177457657,HS,True,False,True
ENSG00000164180,9606.ENSP00000426354,TMEM161B,3.686245083333333,protein_coding,2.99881867058399,HS,True,False,True
ENSG00000167491,9606.ENSP00000353463,GATAD2A,6.409384166666666,protein_coding,3.068201328203639,HS,True,False,True
ENSG00000151150,9606.ENSP00000280772,ANK3,4.897341833333333,protein_coding,2.911075021540297,HS,True,False,True
ENSG00000104897,9606.ENSP00000221494,SF3A2,1.3232095833333333,protein_coding,1.4009958032978673,HS,True,False,True
ENSG00000132424,9606.ENSP00000358242,PNISR,27.02312566666667,protein_coding,5.599900631283611,HS,True,True,True
ENSG00000130309,9606.ENSP00000252599,COLGALT1,1.49478825,protein_coding,1.5474707644401169,HS,True,False,True
ENSG00000155366,9606.ENSP00000285735,RHOC,6.7497083333333325,protein_coding,3.085911336424881,HS,True,False,True
ENSG00000183032,9606.ENSP00000329452,SLC25A21,1.0922499166666666,protein_coding,1.594627648790472,HS,True,False,False
ENSG00000105821,9606.ENSP00000368565,DNAJC2,14.71238975,protein_coding,4.635170110126673,HS,True,False,True
ENSG00000198055,9606.ENSP00000433511,GRK6,1.2745775,protein_coding,1.2046181443688297,HS,True,False,False
ENSG00000197323,9606.ENSP00000351250,TRIM33,19.694454999999998,protein_coding,5.124528404646557,HS,True,False,False
ENSG00000213967,9606.ENSP00000471516,ZNF726,1.6908868333333336,protein_coding,1.8117136856766294,HS,True,False,False
ENSG00000171132,9606.ENSP00000306124,PRKCE,4.1432319999999985,protein_coding,2.3996439149002184,HS,True,False,False
ENSG00000139350,9606.ENSP00000451211,NEDD1,4.416691499999999,protein_coding,3.087171302532689,HS,True,False,True
ENSG00000158636,9606.ENSP00000433205,EMSY,15.524274083333333,protein_coding,4.9499035746474815,HS,True,False,False
ENSG00000104472,9606.ENSP00000220913,CHRAC1,22.317009,protein_coding,5.289737304950746,HS,True,False,False
ENSG00000136731,9606.ENSP00000259253,UGGT1,2.657073916666666,protein_coding,2.4779418189941578,HS,True,True,False
ENSG00000163788,9606.ENSP00000296088,SNRK,2.7627705000000002,protein_coding,2.2733454765161896,HS,True,False,True
ENSG00000168803,9606.ENSP00000398744,ADAL,6.743517999999999,protein_coding,4.028819590980902,HS,True,False,True
